experiment_id,campaign_partition,batch_index,batch_role,campaign_arm,objective,recommendation_mode,recommendation_candidate_id,recommendation_rank,safety_regime,target_sbox,target_sbox_index,key_id,session_id,source_healthy_trace_id,fault_model,nominal_target_center_sample,timing_offset_samples,first_pulse_nominal_sample,width_samples,strength,repeat,repeat_spacing_samples,plaintext_hex,healthy_ciphertext_hex,response_received,faulty_ciphertext_hex,ciphertext_equal,ciphertext_hamming_distance,trace_mean,trace_std,trace_peak_to_peak,trace_max_absolute,trace_high_frequency_energy,target_window_energy,pulse_window_energy,saturation_fraction,p_missed,p_clean_target_ineffective,p_clean_target_effective,p_off_target,p_multi_hit,p_invalid_reset,predicted_category,prediction_confidence,p_clean_target,p_attack_unusable,public_objective_score
19886,closed_loop,3,confirmation,guided_exploit,SHFA,exploit,23124,19,,S0,0,6,2,593,random_and_4,4083.0,0.30116375789214817,4083.301163757892,3.4713253281901957,0.33106041459268115,1,4.312258510112595,8ab19e5ae0564c73,c857d080a4e71a60,True,c857d080a4e71860,False,1.0,0.06123252361116151,0.9946895646199588,5.436990022659302,2.995736837387085,1.3254629610434925,2.18294367469533,1.958305387353934,0.0,0.00043812633879514217,0.0012368437975147388,0.8439223663555462,0.11280345149894089,0.04142379516174679,0.00017541684745626916,clean_target_effective,0.8439223663555462,0.845159210153061,0.15484078984693908,0.007793397383022051
19887,closed_loop,3,confirmation,guided_exploit,SIFA,exploit,27922,12,,S5,5,7,3,685,random_and_4,4128.0,-0.11204469994487141,4127.887955300055,3.6077612408075788,0.6526535472114984,2,1.7843508192993924,133f85bbcfd39b74,155d01cb63ee209e,True,155d01cb63ee209e,True,0.0,0.1623217157289587,1.0793261159297642,6.66053581237793,3.4630424976348877,0.9751828580838207,2.1673099471750437,2.367966370380083,0.0,0.06875604587672074,0.7580773984718729,0.0005204294465754014,0.04866280578890833,0.12384105835502855,0.00014226206089403072,clean_target_ineffective,0.7580773984718729,0.7585978279184483,0.24140217208155165,0.7580773984718729
19888,closed_loop,3,confirmation,baseline_random,SHFA,,-1,-1,,S5,5,6,3,871,random_and_4,4128.0,-0.9370029422594777,4127.06299705774,2.111666056500031,0.5396043753023114,1,2.1043422080056375,a5d3a49cadc9b706,49e1328777d651dd,True,49e1328777d651dd,True,0.0,0.03333438411288159,0.9965822387292865,5.246180772781372,2.9916017055511475,0.6063859646053168,1.1700223181606162,1.5675358141939069,0.0,0.28989681910592535,0.6687013329784232,0.00014167814979449043,0.02506420433951965,0.016145895107393338,5.0070318943888065e-05,clean_target_ineffective,0.6687013329784232,0.6688430111282176,0.33115698887178224,0.0004144691415716555
19889,closed_loop,3,confirmation,guided_explore,SHFA,explore,36859,1,,S0,0,7,3,575,random_and_4,4083.0,-0.16468107588522246,4082.8353189241147,1.6036909146453968,0.7390003734076345,1,4.951800422514714,9c9173bfdf872f4e,79cd8299a0073db2,True,79cd8299a0073eb2,False,2.0,0.05014937116789657,0.9961867799217281,5.35418176651001,2.9821717739105225,0.5351978364122029,1.680700671574226,1.0460244053140555,0.0,1.380777948177153e-05,6.760877306431908e-05,0.9302158371219762,0.045603137673655696,0.024077102601345653,2.250605047626004e-05,clean_target_effective,0.9302158371219762,0.9302834458950405,0.06971655410495937,0.00042728712455368376
19890,closed_loop,3,confirmation,guided_exploit,SIFA,exploit,28652,12,,S0,0,7,3,896,random_and_4,4083.0,0.1114764145867915,4083.111476414587,2.0038826055971417,0.6501513327370755,1,1.1716383376391617,b86a5d0b76edafd4,f08d4d29f4533d87,True,f08d4d29f4533d87,True,0.0,0.07989461114630103,0.9732784169955022,4.673441648483276,2.7866554260253906,1.342913198229351,1.7758481672558142,1.9614780878857219,0.0,0.22222882950086562,0.7512399414277261,0.0001808089779775762,0.006916417061920231,0.01935964343932135,7.435959218909932e-05,clean_target_ineffective,0.7512399414277261,0.7514207504057037,0.24857924959429628,0.7512399414277261
19891,closed_loop,3,confirmation,guided_explore,SEFA,explore,24444,10,,S0,0,7,0,764,random_and_4,4083.0,-0.20974301899102216,4082.790256981009,3.801921137000652,1.0392809175262707,1,3.050555818923833,c43acaf0058d31f0,22a7248a57f28635,True,22a7248a57f28635,True,0.0,0.06333872141014482,1.0081065209850781,5.356939792633057,2.7539262771606445,0.6431543699958358,1.2516791103806708,1.64131194621549,0.0,0.13600668886684678,0.8188291854773775,0.00023127848300047492,0.019144405035643144,0.025699891581375953,8.855055575599725e-05,clean_target_ineffective,0.8188291854773775,0.819060463960378,0.18093953603962187,0.00023127848300047492
19892,closed_loop,3,confirmation,safety_control,CONTROL,,-1,-1,neighbor_control,S5,5,6,2,894,random_and_4,4128.0,-12.739683994864276,4115.260316005136,0.8060450842995762,0.6675342484338913,1,4.590709419672681,e80990f8ddbe3e94,e6255fc471ecdf02,True,e6255fc471ecdf02,True,0.0,-0.011731293492138738,1.038657372817932,5.486559867858887,3.456413745880127,0.8340228341061257,1.0748366437098207,0.9423024017544933,0.0,0.4502847949530833,0.0029107343923205206,2.218081462154119e-06,0.5413343939403735,0.00544757623004613,2.0282402714338886e-05,off_target,0.5413343939403735,0.002912952473782675,0.9970870475262174,6.487184504191279e-06
19893,closed_loop,3,confirmation,guided_explore,SEFA,explore,27487,10,,S5,5,7,1,728,random_and_4,4128.0,-0.3072631840302783,4127.6927368159695,3.3891804273444746,1.0165089509079661,1,1.1659393650475909,81e170f7fd88bfcb,7d88e7ccdb50c8d8,True,7d88e7ccdb50c8d8,True,0.0,-0.010326780001255306,1.1214513599802058,6.141814231872559,3.1361169815063477,2.0196816743983748,1.6749393442320988,1.7231441443690079,0.0,0.19336645338595215,0.7355232363160376,0.000174347286056417,0.04694653422693473,0.023916797897121016,7.26308878980833e-05,clean_target_ineffective,0.7355232363160376,0.7356975836020939,0.264302416397906,0.000174347286056417
19894,closed_loop,3,confirmation,guided_exploit,SEFA,exploit,37454,3,,S0,0,7,1,53,random_and_4,4083.0,-0.051496879086206544,4082.9485031209138,0.8735491011092027,0.6418172933825108,1,2.375809154219915,17875f2df6b9375d,95b96febfc304d07,True,95b96febfc304d07,True,0.0,-0.015298283224724032,0.994805252500939,5.485107183456421,2.913004159927368,0.989459693507615,1.2887970741196058,1.1819965900202924,0.0,0.20665562565535778,0.7821930722260477,6.886997921826288e-05,0.006096159287149413,0.004967115671638318,1.915718058836862e-05,clean_target_ineffective,0.7821930722260477,0.782261942205266,0.21773805779473387,6.886997921826288e-05
19895,closed_loop,3,confirmation,guided_exploit,SIFA,exploit,37579,22,,S5,5,7,0,264,random_and_4,4128.0,-1.0472621113649427,4126.952737888635,5.495509052662505,1.1674093178600196,1,2.4503550291592884,4f739a2b871663da,cf93460e0bd35217,True,cf93460edbd05217,False,5.0,0.19414330412935768,0.9177427223169096,4.325562000274658,2.1632132530212402,1.174100043903386,1.2524017507984928,1.6849756477692959,0.0,3.679781959116918e-08,5.976926988404556e-07,0.12904245549327256,0.014524835109807835,0.8564253256927737,6.749213627346268e-06,multi_hit,0.8564253256927737,0.1290430531859714,0.8709569468140285,5.976926988404556e-07
19896,closed_loop,3,confirmation,guided_explore,SIFA,explore,23298,1,,S5,5,6,3,181,random_and_4,4128.0,-0.3651009101043848,4127.634899089896,1.2476344682107197,0.6072058920200554,1,2.0126367154355584,a0ab54d47228dc6a,8b5b24bb2b4f2148,True,8b5b24bb2b4f2148,True,0.0,-0.03036892884159209,1.0465075987746404,6.173004627227783,3.3387770652770996,0.9991004664149912,2.2695843608791915,2.7002606311982627,0.0,0.21753041272482285,0.7502655148955578,0.0002552211501969103,0.015289303713438028,0.016605996579430776,5.3550936553663846e-05,clean_target_ineffective,0.7502655148955578,0.7505207360457548,0.2494792639542453,0.7502655148955578
19897,closed_loop,3,confirmation,baseline_random,SHFA,,-1,-1,,S5,5,6,0,603,random_and_4,4128.0,2.0694457060261446,4130.069445706026,2.4137922398878886,0.9211573176019668,1,2.4027785690627446,4e3eba8d43086bdf,afaf009b48ac71c2,True,afaf009b48af71c2,False,2.0,-0.007377035115102961,0.8557887890505593,4.585975170135498,2.3166449069976807,0.48747959481341574,0.6404466658125847,0.5417553509457166,0.0,6.839153693202966e-05,0.00016421949433787059,0.5360045591893073,0.1276519658233117,0.3360175707997689,9.329315634204123e-05,clean_target_effective,0.5360045591893073,0.5361687786836452,0.4638312213163547,0.0010373427524601063
19898,closed_loop,3,confirmation,guided_exploit,SHFA,exploit,36020,21,,S0,0,7,2,313,random_and_4,4083.0,0.23012577718249821,4083.2301257771824,3.8277093321984896,0.7891327031213098,1,2.563858471309998,a097608100f41b56,592aae9ced0a7cf6,True,592aae9ced0a70f6,False,2.0,-0.040589943754713274,1.1459755716671305,6.690256834030151,3.5189759731292725,0.9670820782639501,1.0413603563933342,0.9915282827015073,0.0,1.3030351610518867e-05,9.374234146041249e-05,0.9067787736350745,0.019877025006501448,0.07320268325720315,3.474540814994805e-05,clean_target_effective,0.9067787736350745,0.906872515976535,0.09312748402346506,0.0005924118674033332
19899,closed_loop,3,confirmation,guided_exploit,SIFA,exploit,36573,8,,S0,0,6,2,305,random_and_4,4083.0,-0.687902016650579,4082.3120979833493,3.6995262265072277,0.3983192233703093,1,4.105218667405625,a8ad1b66b7e2e169,7ddcffbd45b3d33b,True,7ddcffbd45b3d33b,True,0.0,0.05332739943971958,1.039911586534477,5.841992616653442,2.973989248275757,1.433542152807256,1.0787936652657122,0.5599295023893165,0.0,0.4222858555164021,0.5612297117952034,7.986357605184374e-05,0.0124560805661583,0.0039049471684044165,4.3541377779959e-05,clean_target_ineffective,0.5612297117952034,0.5613095753712553,0.43869042462874475,0.5612297117952034
19900,closed_loop,3,confirmation,guided_exploit,SEFA,exploit,31397,16,,S5,5,6,0,883,random_and_4,4128.0,0.17710816253162714,4128.177108162532,4.336550510796497,0.796782570703091,1,3.3996009013452633,5654afb0999eaa0c,a6bf489132e42a26,True,a6bf489132ed2a26,False,2.0,0.09337322640144644,1.1247824956988173,6.40439772605896,3.3053581714630127,1.4600385892209296,2.9321913287843775,3.4924002705139547,0.0,2.79778303194803e-05,0.0002533219712458984,0.9078587332240361,0.023800921555654317,0.06797642351083581,8.262190790838506e-05,clean_target_effective,0.9078587332240361,0.908112055195282,0.09188794480471799,0.9078587332240361
19901,closed_loop,3,confirmation,guided_explore,SHFA,explore,26506,12,,S0,0,7,3,62,random_and_4,4083.0,-0.4141932842178832,4082.585806715782,2.0214633153603256,0.4815802502011402,2,1.7473335608938885,879da65fcd9f31c2,9e7ca8a7c5aaf4a7,True,9e7ca8a7c5aaf4a7,True,0.0,0.23283596197143197,1.3273614167894958,7.191478490829468,4.485483646392822,1.6461991974930759,0.6483342074801742,0.6961189404007784,0.006756756756756757,0.12457775834340643,0.8105305887036364,0.0003723364237339816,0.028916577530349517,0.03555351397911541,4.922501975834954e-05,clean_target_ineffective,0.8105305887036364,0.8109029251273704,0.1890970748726297,0.0010891184208686939
19902,closed_loop,3,confirmation,guided_explore,SEFA,explore,19686,9,,S0,0,6,1,373,random_and_4,4083.0,0.42280922802203913,4083.422809228022,1.0450025879551976,1.2379174061057496,1,1.2890339137236348,813a6966f0ec1b71,4b2f74701cd5efd8,True,4b2f747017d5ebd8,False,4.0,-0.14873213034651772,0.9028320653086392,4.418918490409851,2.5606167316436768,0.6790026858124102,1.747187153651371,1.1535141755125489,0.0,4.240521493353291e-07,4.861282494652537e-06,0.6280867922214194,0.020438051120380617,0.35145310105692157,1.6770266634508042e-05,clean_target_effective,0.6280867922214194,0.628091653503914,0.371908346496086,0.6280867922214194
19903,closed_loop,3,confirmation,baseline_random,SEFA,,-1,-1,,S5,5,6,3,984,random_and_4,4128.0,-0.11410092778206327,4127.885899072218,3.3915136441945157,0.6038491178207231,1,4.204641078337539,29aeb278494f3bcd,d86b33f6cf0a997f,True,d86b33f6cf0a997f,True,0.0,0.09221027313253365,1.1005004656906894,7.089017868041992,4.388733863830566,1.4824798615816466,1.4559650468571694,1.524203010885056,0.006756756756756757,0.1930388779907457,0.7567301086271312,0.0002080963381492426,0.026206008459374416,0.02378424869025288,3.2659894346687765e-05,clean_target_ineffective,0.7567301086271312,0.7569382049652804,0.24306179503471972,0.0002080963381492426
19904,closed_loop,3,confirmation,guided_exploit,SEFA,exploit,23304,8,,S5,5,7,0,219,random_and_4,4128.0,-1.0254813664767086,4126.974518633523,2.7823550488985513,0.632321533612475,1,2.0794583073486406,7849d4b1044ddd7b,b3cabfd5e1a54508,True,b3cabfd5e1a54508,True,0.0,0.11467069857502105,1.1430070416001188,6.40310001373291,3.5893852710723877,2.154853362781564,2.043803109656038,2.8065862485137685,0.0,0.2594455066983472,0.6808891167638391,0.00019688943349273572,0.032452095771789966,0.026961505703455117,5.488562907594979e-05,clean_target_ineffective,0.6808891167638391,0.6810860061973318,0.31891399380266827,0.00019688943349273572
19905,closed_loop,3,confirmation,baseline_random,SIFA,,-1,-1,,S5,5,6,2,610,random_and_4,4128.0,-2.9234351233850897,4125.076564876615,1.759113600706665,0.4304036989347077,1,3.889340273981209,7c73837e0f5a769c,90621529c14bbd1e,True,90621529c142bd1e,False,2.0,0.3543789083864917,1.1146368943845442,5.320214152336121,3.7472007274627686,0.6906751739975774,1.3635492252893417,1.4108990768258767,0.0,0.00015238249508018012,9.910842042605267e-05,0.7900000138698304,0.1121137951339133,0.09753934827842627,9.535180232376862e-05,clean_target_effective,0.7900000138698304,0.7900991222902565,0.2099008777097435,9.910842042605267e-05
19906,closed_loop,3,confirmation,baseline_random,SHFA,,-1,-1,,S0,0,6,0,496,random_and_4,4083.0,-0.27561070920101916,4082.724389290799,1.1810345109450475,0.38686678896669696,1,2.804247499486842,91760dc863dfab91,bbc7f322ab6a5d1b,True,bbc7f322ab6a591b,False,1.0,-0.0937892792784181,0.9401797893335635,4.3485671281814575,2.421229839324951,1.3087933336085307,0.56987243646223,0.3670272165971402,0.0,0.00015333427583886662,0.00040121256923595353,0.9677819119937812,0.02338888111954291,0.00824616437625119,2.8495665349827297e-05,clean_target_effective,0.9677819119937812,0.9681831245630171,0.0318168754369828,0.002533790246374693
19907,closed_loop,3,confirmation,guided_explore,SIFA,explore,29375,11,,S5,5,7,2,435,random_and_4,4128.0,-0.15370104023479145,4127.846298959766,1.5850945099011424,0.6022732839579196,1,4.148347297649647,15468493c7c9d094,bbe9edfd67bbdba1,True,bbe9edfd67bbdba1,True,0.0,-0.009022059461819259,0.9578249268134745,5.633394479751587,3.043471574783325,1.129793321231134,2.2098706744040215,2.931192277615717,0.0,0.19723097570404333,0.7808753380159961,0.0001364846019874786,0.014571581112578835,0.007161206901977555,2.4413663416803824e-05,clean_target_ineffective,0.7808753380159961,0.7810118226179835,0.2189881773820165,0.7808753380159961
19908,closed_loop,3,confirmation,safety_control,CONTROL,,-1,-1,multi_control,S0,0,7,1,816,random_and_4,4083.0,7.274874084589104,4090.274874084589,10.557225585480637,1.0940495656817104,3,7.45923951766944,9469abe5a1a35805,d9d75320da3772c2,False,,,,0.2230974826552729,0.5276190910178563,3.2500911951065063,1.954066514968872,0.23094396697841715,1.374090033619134,0.7396196202872541,0.0,6.46572697603094e-08,3.543243637526522e-07,4.93470103911047e-06,3.897652007543345e-07,3.1808572198920534e-06,0.9999910756949068,invalid_reset,0.9999910756949068,5.289025402863122e-06,0.9999947109745971,1.9389001455237207e-06
19909,closed_loop,3,confirmation,safety_control,CONTROL,,-1,-1,miss_control,S5,5,7,2,261,random_and_4,4128.0,-25.770563317566744,4102.2294366824335,1.677163783176133,0.1739705004755308,1,1.9321371940608274,1e7788e9beca2b22,649c1ac367d4fabe,True,649c1ac367d4fabe,True,0.0,-0.01641122280538233,1.0891251982666956,6.4335901737213135,3.3775298595428467,1.0353270531947516,1.1973993652325938,0.6810193933148405,0.0,0.900942748905689,1.906189007143671e-06,1.5701455636104234e-09,0.0990329519413451,2.1178385532280243e-05,1.213008280887048e-06,missed,0.900942748905689,1.9077591527072816e-06,0.9999980922408473,4.592046543720869e-09
19910,closed_loop,3,confirmation,baseline_random,SIFA,,-1,-1,,S0,0,7,3,885,random_and_4,4083.0,1.4170134607936977,4084.417013460794,3.414788806370109,0.5240669699162654,1,1.8339875047536252,9782e710a5ec3260,ceae15deb40e16bd,True,ceae15deb40e15bd,False,2.0,-0.028640798267883225,1.0990058810003114,6.035269737243652,3.6518137454986572,0.9415229355714789,1.011942100267958,0.7601819646529504,0.0,3.119261137756151e-05,0.00010635775468327328,0.827229255092859,0.05449316540491274,0.11808398607794122,5.6043058226248095e-05,clean_target_effective,0.827229255092859,0.8273356128475423,0.17266438715245777,0.00010635775468327328
19911,closed_loop,3,confirmation,guided_explore,SEFA,explore,24444,10,,S0,0,6,1,517,random_and_4,4083.0,-0.6303437840469268,4082.369656215953,4.177062982308944,1.0346496195350638,1,3.1734679024417303,6bf6bfe09ad7452b,543b063e582fc414,True,543b063e582fcb14,False,4.0,0.14277675076438165,1.128502191460909,6.9075682163238525,4.0298261642456055,1.6322991931374498,0.6752811498472338,0.7280241373152929,0.006756756756756757,5.536137077786536e-07,4.908679449980681e-06,0.6701435193900146,0.025408745543841222,0.30443167643041463,1.0596342571665464e-05,clean_target_effective,0.6701435193900146,0.6701484280694646,0.3298515719305353,0.6701435193900146
19912,closed_loop,3,confirmation,guided_explore,SHFA,explore,22920,12,,S5,5,6,2,286,random_and_4,4128.0,-0.4080097297591379,4127.591990270241,1.1535688989883814,0.9998827173064292,1,2.517040667286616,8d67d3fce5ab98bf,523f6ae1bd367445,True,523f6ae1bd337445,False,2.0,0.08826048146127849,1.008140267180982,7.060057163238525,3.8149237632751465,1.4471500167469478,0.8656906654159354,0.9185779384538484,0.0,7.322069813195201e-06,4.339567664003229e-05,0.8927943450873814,0.02265149678297644,0.08449035273391206,1.3087649276972913e-05,clean_target_effective,0.8927943450873814,0.8928377407640214,0.10716225923597868,0.0002742747335484935
19913,closed_loop,3,confirmation,guided_exploit,SEFA,exploit,36785,16,,S0,0,6,3,256,random_and_4,4083.0,-1.0381448169036671,4081.9618551830963,2.780875989903296,1.0347199712069346,1,4.876631413006376,c5b83f223f6312d0,02fe82a764d2b65e,True,02fe82a764d2bf5e,False,2.0,0.05920056249896014,1.149729559125805,6.667677164077759,3.8613650798797607,1.90254981226343,1.328880688787391,1.410142223697667,0.0,1.606543308913886e-05,9.431908385543898e-05,0.8878298965007566,0.03283922987100419,0.07919676434740228,2.3724763892342812e-05,clean_target_effective,0.8878298965007566,0.8879242155846121,0.11207578441538794,0.8878298965007566
19914,closed_loop,3,confirmation,guided_exploit,SEFA,exploit,28093,10,,S5,5,7,1,138,random_and_4,4128.0,0.1007587287650633,4128.100758728765,3.1192741371610655,0.8622381949720799,1,2.5983504292080526,bf0f149e3649e9f3,d24427dc77049233,True,d24427dc77049233,True,0.0,-0.020233661144015355,1.0220839601008056,6.240473031997681,3.8213164806365967,1.3348321244296106,1.1468041073397108,1.2913157639023862,0.0,0.19236054677585934,0.7047924373074158,0.0009241134758414236,0.034583197003763846,0.06723603449897683,0.0001036709381427369,clean_target_ineffective,0.7047924373074158,0.7057165507832572,0.2942834492167427,0.0009241134758414236
19915,closed_loop,3,confirmation,baseline_random,SEFA,,-1,-1,,S5,5,6,0,919,random_and_4,4128.0,-0.4264742212062176,4127.573525778794,3.6234033235851872,0.6572844025332666,1,2.8427231955496803,bfe072ca3a625da9,57613a90ef79e36f,True,57613a90ef79e36f,True,0.0,-0.1875549508938732,0.9201162148782035,4.530986785888672,2.5459041595458984,0.9190320820065686,0.5107178387856011,0.41480123204001185,0.0,0.2775659869392543,0.6915893166330355,0.00012630086547420937,0.02188706868901829,0.008780164201000201,5.116267221741002e-05,clean_target_ineffective,0.6915893166330355,0.6917156174985096,0.3082843825014902,0.00012630086547420937
19916,closed_loop,3,confirmation,guided_exploit,SIFA,exploit,23137,19,,S5,5,6,0,647,random_and_4,4128.0,0.697825206124629,4128.697825206124,1.3164470005116637,0.4257263609322062,1,1.151311447009554,3e3436f3e5e62fa1,5459ac0348f09b7b,True,5459ac0348f09b7b,True,0.0,0.1662787663910815,1.1793265111341835,6.283583402633667,4.058584213256836,0.9567066106463887,2.0618357068933815,1.3226256644207464,0.006756756756756757,0.28823871277063834,0.680833865409722,0.00020992241347089438,0.024303863426939104,0.006343314452133011,7.032152709662021e-05,clean_target_ineffective,0.680833865409722,0.6810437878231929,0.31895621217680703,0.680833865409722
19917,closed_loop,3,confirmation,guided_exploit,SHFA,exploit,26379,17,,S5,5,7,2,973,random_and_4,4128.0,-0.16259811430587706,4127.837401885694,1.9160557080425449,1.0325781963913239,1,1.206204565098194,0f8b444c0770a0c3,97c58184659be2d2,True,97c58184659be2d2,True,0.0,0.008914301426754007,0.9729509542928549,5.189959287643433,2.725168228149414,0.8675678999667663,2.2631767637656868,2.37834099811132,0.0,0.1811594282794918,0.7837690622678614,0.00017273452375905467,0.020647335684887632,0.01420215055597118,4.928868802894545e-05,clean_target_ineffective,0.7837690622678614,0.7839417967916205,0.21605820320837957,0.0005053203166358517
19918,closed_loop,3,confirmation,guided_exploit,SHFA,exploit,36710,3,,S0,0,6,3,15,random_and_4,4083.0,-0.0933501074838143,4082.9066498925163,1.6594952877390527,1.0005362251764303,1,2.162016791006471,8a63239607f4156f,f47f8b7a20b2c711,True,f47f8b7a20b2c111,False,2.0,-0.12195439222646323,1.1030094978276355,6.7051262855529785,3.947293758392334,0.8669747048126258,1.5925873308825684,1.9708872428610482,0.0,1.3713052224941728e-05,0.00015131009318619033,0.8703750964860634,0.028530487984624542,0.10089298323962777,3.6409144273295225e-05,clean_target_effective,0.8703750964860634,0.8705264065792495,0.12947359342075054,0.0009560701402468068
19919,closed_loop,3,confirmation,guided_exploit,SHFA,exploit,21193,11,,S0,0,7,3,301,random_and_4,4083.0,0.12880366261513618,4083.128803662615,2.5001711629993055,1.1435505525887095,1,3.147092875657443,eeb8a9ff3068a6fc,198be7d0d1ff6363,True,198be7d0d1ff6263,False,1.0,-0.00504306480099724,1.1424179163105415,6.476530075073242,3.55151104927063,2.073711625662975,0.8306108423642631,0.936165716931593,0.0,9.822396365466083e-05,0.0010827688472914313,0.9068304128908993,0.04653837430528878,0.045352058869364754,9.81611235009625e-05,clean_target_effective,0.9068304128908993,0.9079131817381907,0.09208681826180916,0.0068265583072649435
19920,closed_loop,3,confirmation,safety_control,CONTROL,,-1,-1,invalid_control,S5,5,7,1,718,random_and_4,4128.0,-8.728916449279568,4119.2710835507205,16.01511295615454,1.4346456920600117,3,9.38513823981966,ed9179819b362f5a,9384473e40fb00c7,False,,,,2.684835632136595,2.4557383977267078,6.900427222251892,5.14636754989624,0.5640698216872142,24.302479662933305,20.891797443148125,0.5202702702702703,1.5812371660759764e-09,1.5812371660759764e-09,1.5812371660759764e-09,1.5812371660759764e-09,1.5812371660759764e-09,0.9999999920938142,invalid_reset,0.9999999920938142,3.1624743321519528e-09,0.9999999968375257,3.1624743321519528e-09
19921,closed_loop,3,confirmation,guided_exploit,SIFA,exploit,20625,3,,S5,5,7,1,205,random_and_4,4128.0,0.26068547210820137,4128.260685472108,6.050204564217784,0.4656825498996026,2,1.7840952518984832,06afca3dc30c8dba,f1854ffe3024cd79,True,f1854ffe3029cd79,False,3.0,0.19558307247840473,1.1590816084800888,7.403803825378418,5.35894775390625,1.45649946284244,8.011624246022034,8.985015143807587,0.013513513513513514,1.5361214651292016e-06,2.490447409679427e-05,0.5516064964282578,0.019897148353945206,0.42833585657146467,0.0001340580507704135,clean_target_effective,0.5516064964282578,0.5516314009023545,0.4483685990976454,2.490447409679427e-05
19922,closed_loop,3,confirmation,guided_exploit,SEFA,exploit,30739,21,,S5,5,6,3,309,random_and_4,4128.0,-0.26070021584319286,4127.739299784157,0.8675183946801974,0.9315875344412726,2,1.571543539131692,0732f82cb959f15d,89b8e7967990ea8e,True,89b8e7967990ea8e,True,0.0,0.15406487940659597,1.1913512667603787,7.871095418930054,4.836095809936523,1.5454755181104196,1.6408266377497147,1.276307250261039,0.006756756756756757,0.06209057844206899,0.8056632208312092,0.0002808093752946402,0.043992901015625745,0.08791129475429459,6.11955815069e-05,clean_target_ineffective,0.8056632208312092,0.8059440302065038,0.19405596979349624,0.0002808093752946402
19923,closed_loop,3,confirmation,baseline_random,SEFA,,-1,-1,,S0,0,7,1,376,random_and_4,4083.0,-5.629526012048974,4077.370473987951,2.6961521727719,0.4910243617976908,2,5.4967902046997255,d34a3abf8e4fa637,9bc729a7b7e5f637,True,9bc729a7b7e5f637,True,0.0,0.011787424990403894,1.2047755055563016,7.358321666717529,4.817122459411621,1.3551679717944591,1.588113764547598,1.6548257925467706,0.006756756756756757,0.3908586584872079,0.16524582545302915,4.589395400095916e-05,0.34349831927379193,0.10027645313351016,7.484969845988924e-05,missed,0.3908586584872079,0.1652917194070301,0.83470828059297,4.589395400095916e-05
19924,closed_loop,3,confirmation,safety_control,CONTROL,,-1,-1,miss_control,S0,0,7,2,743,random_and_4,4083.0,28.391831624625542,4111.391831624625,1.3644423549715872,0.25923412898510145,1,1.483567781775943,b9ff748e979cb814,9dcc1c383e7c8200,True,9dcc1c383e7c82b0,False,3.0,0.21233389269862626,1.0092080512937573,5.250113248825073,2.801314353942871,1.308563997645099,2.22616366833194,0.8911113458609252,0.0,2.073367405076824e-05,1.5811349083558584e-09,1.5811349083558584e-09,0.9996552303950822,0.0003238514884093929,1.8128018781517827e-07,off_target,0.9996552303950822,3.162269816711717e-09,0.9999999968377302,3.162269816711717e-09
19925,closed_loop,3,confirmation,guided_exploit,SHFA,exploit,24536,10,,S0,0,6,0,968,random_and_4,4083.0,-0.29268319076346094,4082.7073168092365,2.7553510316071192,0.4339509822718032,1,2.684641690581961,ddda76c3400977b6,c3b018a88594e84b,True,c3b018a88594e84b,True,0.0,0.0016880229908368878,1.1421930095514268,6.164237022399902,3.40434193611145,0.8884312129415713,3.9235303864584874,4.824617464929098,0.0,0.28739256289088505,0.6886482107654137,0.00020035398197842664,0.01066988584127553,0.01302910461759332,5.988190285389431e-05,clean_target_ineffective,0.6886482107654137,0.6888485647473921,0.3111514352526078,0.000586099581484256
19926,closed_loop,3,confirmation,baseline_random,SEFA,,-1,-1,,S0,0,6,0,867,random_and_4,4083.0,-2.6939189639959302,4080.306081036004,1.1612097589678754,0.9493490768060837,1,4.335864928196784,998dd350f45a152d,c0d73a97c15dc88e,True,c0d73a97c15dc88e,True,0.0,-0.03758194656237154,1.0073867189994927,4.886212587356567,2.460117816925049,1.1439352035495194,1.7053844048082742,2.407452327787413,0.0,0.41723655287891265,0.5530912677306136,5.887363284042972e-05,0.024603475997210043,0.004965788312012064,4.404144841116756e-05,clean_target_ineffective,0.5530912677306136,0.553150141363454,0.4468498586365459,5.887363284042972e-05
19927,closed_loop,3,confirmation,baseline_random,SEFA,,-1,-1,,S0,0,6,0,1021,random_and_4,4083.0,2.1708785108521957,4085.170878510852,3.756736963339332,0.8674332922383419,1,3.4188467065940813,ef432bc752a5c5db,718c8dc5310b9de3,True,718c8dc5310b92e3,False,4.0,0.05930633467898981,1.282017600424957,7.239940404891968,4.341988563537598,1.0517922794606371,2.287891481592185,2.931060606188382,0.006756756756756757,1.6293584883236521e-06,6.371619432195979e-06,0.4403852265182457,0.07133520170507834,0.4882319507860517,3.96200127037211e-05,multi_hit,0.4882319507860517,0.44039159813767786,0.5596084018623221,0.4403852265182457
